mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_data_prep__category_pipe__features_select__strategy,param_data_prep__numeric_pipe__features_select__strategy,param_model,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
7.404223442077637,0.6969255795278942,0.15508975982666015,0.007466041328070636,wrapper_RFECV,wrapper_RFECV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SVC()}",0.9464285714285714,1.0,1.0,0.9821428571428571,0.9642857142857143,0.9785714285714284,0.02082482819587608,47,0.9333333333333333,1.0,1.0,0.9767441860465117,0.9545454545454545,0.9729245947850599,0.02602308664166118,36,0.875,1.0,1.0,0.9545454545454546,0.9130434782608695,0.9485177865612648,0.04899073559906971,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7.747623062133789,0.5280119360803643,0.1593715190887451,0.012464729133174857,wrapper_RFECV,wrapper_RFECV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': DecisionTreeClassifier()}",1.0,0.9642857142857143,0.9642857142857143,1.0,1.0,0.9857142857142858,0.01749635530559412,15,1.0,0.9500000000000001,0.9545454545454545,1.0,1.0,0.9809090909090908,0.023425634048591135,20,1.0,1.0,0.9130434782608695,1.0,1.0,0.9826086956521738,0.034782608695652195,12,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
8.25992980003357,1.0518700258455354,0.1791210174560547,0.005970225802210123,wrapper_RFECV,wrapper_RFECV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': RandomForestClassifier()}",1.0,0.9642857142857143,1.0,1.0,1.0,0.9928571428571429,0.01428571428571428,1,1.0,0.9500000000000001,1.0,1.0,1.0,0.99,0.019999999999999976,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.9047619047619048,1.0,1.0,1.0,0.980952380952381,0.03809523809523809,34
0.05086474418640137,0.002273473248947211,0.0,0.0,wrapper_RFECV,wrapper_BackElim,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SGDClassifier()}",,,,,,,,152,,,,,,,,152,,,,,,,,152,,,,,,,,152
0.06382794380187988,0.006991424565646292,0.0,0.0,wrapper_RFECV,wrapper_BackElim,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LogisticRegression()}",,,,,,,,174,,,,,,,,174,,,,,,,,174,,,,,,,,174
0.07898764610290528,0.005255602728174163,0.0,0.0,wrapper_RFECV,wrapper_BackElim,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LinearSVC()}",,,,,,,,176,,,,,,,,176,,,,,,,,176,,,,,,,,176
0.061833953857421874,0.010399073973128304,0.0,0.0,wrapper_RFECV,wrapper_BackElim,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SVC()}",,,,,,,,215,,,,,,,,215,,,,,,,,215,,,,,,,,215
0.05545287132263184,0.003919853794601446,0.0,0.0,wrapper_RFECV,wrapper_BackElim,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': DecisionTreeClassifier()}",,,,,,,,177,,,,,,,,177,,,,,,,,177,,,,,,,,177
0.05924205780029297,0.006069976293214349,0.0,0.0,wrapper_RFECV,wrapper_BackElim,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': RandomForestClassifier()}",,,,,,,,198,,,,,,,,198,,,,,,,,198,,,,,,,,198
0.18670086860656737,0.025531777739701386,0.0,0.0,wrapper_RFECV,LassoCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SGDClassifier()}",,,,,,,,199,,,,,,,,199,,,,,,,,199,,,,,,,,199
0.2028557300567627,0.03190909618794448,0.0,0.0,wrapper_RFECV,LassoCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LogisticRegression()}",,,,,,,,200,,,,,,,,200,,,,,,,,200,,,,,,,,200
0.19288759231567382,0.005805752400601782,0.0,0.0,wrapper_RFECV,LassoCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LinearSVC()}",,,,,,,,201,,,,,,,,201,,,,,,,,201,,,,,,,,201
0.18450422286987306,0.009076688501968277,0.0,0.0,wrapper_RFECV,LassoCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SVC()}",,,,,,,,202,,,,,,,,202,,,,,,,,202,,,,,,,,202
0.1865015983581543,0.011389094802971372,0.0,0.0,wrapper_RFECV,LassoCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': DecisionTreeClassifier()}",,,,,,,,203,,,,,,,,203,,,,,,,,203,,,,,,,,203
0.1871004581451416,0.005866483494245006,0.0,0.0,wrapper_RFECV,LassoCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': RandomForestClassifier()}",,,,,,,,204,,,,,,,,204,,,,,,,,204,,,,,,,,204
0.06881747245788575,0.009730611035518998,0.0,0.0,wrapper_RFECV,RidgeCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SGDClassifier()}",,,,,,,,205,,,,,,,,205,,,,,,,,205,,,,,,,,205
0.05824799537658691,0.006780179842461486,0.0,0.0,wrapper_RFECV,RidgeCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LogisticRegression()}",,,,,,,,206,,,,,,,,206,,,,,,,,206,,,,,,,,206
0.06622157096862794,0.009942382199454633,0.0,0.0,wrapper_RFECV,RidgeCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LinearSVC()}",,,,,,,,207,,,,,,,,207,,,,,,,,207,,,,,,,,207
0.05944161415100098,0.006135447085126697,0.0,0.0,wrapper_RFECV,RidgeCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SVC()}",,,,,,,,208,,,,,,,,208,,,,,,,,208,,,,,,,,208
0.06263303756713867,0.008885321846450807,0.0,0.0,wrapper_RFECV,RidgeCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': DecisionTreeClassifier()}",,,,,,,,209,,,,,,,,209,,,,,,,,209,,,,,,,,209
0.05505661964416504,0.008913126524821716,0.0,0.0,wrapper_RFECV,RidgeCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_RFECV', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': RandomForestClassifier()}",,,,,,,,135,,,,,,,,135,,,,,,,,135,,,,,,,,135
0.2082430362701416,0.027684634550746216,0.0,0.0,wrapper_BackElim,filter_num,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SGDClassifier()}",,,,,,,,211,,,,,,,,211,,,,,,,,211,,,,,,,,211
0.21223068237304688,0.02514742728345259,0.0,0.0,wrapper_BackElim,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",,,,,,,,212,,,,,,,,212,,,,,,,,212,,,,,,,,212
0.1984699249267578,0.017536769071365,0.0,0.0,wrapper_BackElim,filter_num,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LinearSVC()}",,,,,,,,213,,,,,,,,213,,,,,,,,213,,,,,,,,213
0.1932836055755615,0.013753086964946587,0.0,0.0,wrapper_BackElim,filter_num,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SVC()}",,,,,,,,214,,,,,,,,214,,,,,,,,214,,,,,,,,214
0.1892941951751709,0.012382575431060286,0.0,0.0,wrapper_BackElim,filter_num,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': DecisionTreeClassifier()}",,,,,,,,197,,,,,,,,197,,,,,,,,197,,,,,,,,197
0.20046381950378417,0.01802982883314503,0.0,0.0,wrapper_BackElim,filter_num,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': RandomForestClassifier()}",,,,,,,,196,,,,,,,,196,,,,,,,,196,,,,,,,,196
0.31037020683288574,0.04751521112012267,0.0,0.0,wrapper_BackElim,filter_mutinf,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SGDClassifier()}",,,,,,,,195,,,,,,,,195,,,,,,,,195,,,,,,,,195
0.29042658805847166,0.03170998871099184,0.0,0.0,wrapper_BackElim,filter_mutinf,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LogisticRegression()}",,,,,,,,185,,,,,,,,185,,,,,,,,185,,,,,,,,185
0.3285215377807617,0.052455476472215094,0.0,0.0,wrapper_BackElim,filter_mutinf,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LinearSVC()}",,,,,,,,178,,,,,,,,178,,,,,,,,178,,,,,,,,178
0.31376233100891116,0.026579059215069957,0.0,0.0,wrapper_BackElim,filter_mutinf,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SVC()}",,,,,,,,179,,,,,,,,179,,,,,,,,179,,,,,,,,179
0.27825655937194826,0.01581975913380405,0.0,0.0,wrapper_BackElim,filter_mutinf,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': DecisionTreeClassifier()}",,,,,,,,180,,,,,,,,180,,,,,,,,180,,,,,,,,180
0.2842408180236816,0.016375367765628836,0.0,0.0,wrapper_BackElim,filter_mutinf,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': RandomForestClassifier()}",,,,,,,,181,,,,,,,,181,,,,,,,,181,,,,,,,,181
6.794189977645874,0.34737121614303523,0.0,0.0,wrapper_BackElim,wrapper_RFECV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SGDClassifier()}",,,,,,,,182,,,,,,,,182,,,,,,,,182,,,,,,,,182
6.793971300125122,0.16953830612812498,0.0,0.0,wrapper_BackElim,wrapper_RFECV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LogisticRegression()}",,,,,,,,183,,,,,,,,183,,,,,,,,183,,,,,,,,183
6.5634763717651365,0.45550410727247265,0.0,0.0,wrapper_BackElim,wrapper_RFECV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LinearSVC()}",,,,,,,,184,,,,,,,,184,,,,,,,,184,,,,,,,,184
6.611317729949951,0.5589399685980666,0.0,0.0,wrapper_BackElim,wrapper_RFECV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SVC()}",,,,,,,,186,,,,,,,,186,,,,,,,,186,,,,,,,,186
6.6767005443573,0.47671558360107524,0.0,0.0,wrapper_BackElim,wrapper_RFECV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': DecisionTreeClassifier()}",,,,,,,,194,,,,,,,,194,,,,,,,,194,,,,,,,,194
7.149721622467041,1.1052329178812708,0.0,0.0,wrapper_BackElim,wrapper_RFECV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': RandomForestClassifier()}",,,,,,,,187,,,,,,,,187,,,,,,,,187,,,,,,,,187
0.05984539985656738,0.010907203239297038,0.0,0.0,wrapper_BackElim,wrapper_BackElim,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SGDClassifier()}",,,,,,,,188,,,,,,,,188,,,,,,,,188,,,,,,,,188
0.05605010986328125,0.0072854349494038614,0.0,0.0,wrapper_BackElim,wrapper_BackElim,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LogisticRegression()}",,,,,,,,189,,,,,,,,189,,,,,,,,189,,,,,,,,189
0.05525283813476563,0.0037637887666110005,0.0,0.0,wrapper_BackElim,wrapper_BackElim,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LinearSVC()}",,,,,,,,190,,,,,,,,190,,,,,,,,190,,,,,,,,190
0.06602644920349121,0.010985907173618942,0.0,0.0,wrapper_BackElim,wrapper_BackElim,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SVC()}",,,,,,,,191,,,,,,,,191,,,,,,,,191,,,,,,,,191
0.061436128616333005,0.005627833341626143,0.0,0.0,wrapper_BackElim,wrapper_BackElim,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': DecisionTreeClassifier()}",,,,,,,,192,,,,,,,,192,,,,,,,,192,,,,,,,,192
0.0744020938873291,0.01774717519977232,0.0,0.0,wrapper_BackElim,wrapper_BackElim,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': RandomForestClassifier()}",,,,,,,,193,,,,,,,,193,,,,,,,,193,,,,,,,,193
0.2120307445526123,0.01769432766194896,0.0,0.0,wrapper_BackElim,LassoCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SGDClassifier()}",,,,,,,,136,,,,,,,,136,,,,,,,,136,,,,,,,,136
0.22280640602111818,0.01791463800374576,0.0,0.0,wrapper_BackElim,LassoCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LogisticRegression()}",,,,,,,,175,,,,,,,,175,,,,,,,,175,,,,,,,,175
0.23916201591491698,0.015685585758331927,0.0,0.0,wrapper_BackElim,LassoCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': LinearSVC()}",,,,,,,,134,,,,,,,,134,,,,,,,,134,,,,,,,,134
0.24574403762817382,0.02178204637155901,0.0,0.0,wrapper_BackElim,LassoCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': SVC()}",,,,,,,,122,,,,,,,,122,,,,,,,,122,,,,,,,,122
0.21801724433898925,0.018211318622103408,0.0,0.0,wrapper_BackElim,LassoCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': DecisionTreeClassifier()}",,,,,,,,70,,,,,,,,70,,,,,,,,70,,,,,,,,70
0.19527840614318848,0.01429200397101345,0.0,0.0,wrapper_BackElim,LassoCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'LassoCV', 'model': RandomForestClassifier()}",,,,,,,,69,,,,,,,,69,,,,,,,,69,,,,,,,,69
0.05864038467407227,0.006598903327616548,0.0,0.0,wrapper_BackElim,RidgeCV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SGDClassifier()}",,,,,,,,68,,,,,,,,68,,,,,,,,68,,,,,,,,68
0.07200860977172852,0.015156327197701684,0.0,0.0,wrapper_BackElim,RidgeCV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LogisticRegression()}",,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
0.06183433532714844,0.009710450014322641,0.0,0.0,wrapper_BackElim,RidgeCV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': LinearSVC()}",,,,,,,,66,,,,,,,,66,,,,,,,,66,,,,,,,,66
0.06283431053161621,0.014574781643250117,0.0,0.0,wrapper_BackElim,RidgeCV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': SVC()}",,,,,,,,65,,,,,,,,65,,,,,,,,65,,,,,,,,65
0.054654407501220706,0.001716377105558325,0.0,0.0,wrapper_BackElim,RidgeCV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': DecisionTreeClassifier()}",,,,,,,,72,,,,,,,,72,,,,,,,,72,,,,,,,,72
0.054455137252807616,0.0027925594086813314,0.0,0.0,wrapper_BackElim,RidgeCV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'wrapper_BackElim', 'data_prep__numeric_pipe__features_select__strategy': 'RidgeCV', 'model': RandomForestClassifier()}",,,,,,,,64,,,,,,,,64,,,,,,,,64,,,,,,,,64
0.431398868560791,0.019091058317387336,0.0,0.0,LassoCV,filter_num,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SGDClassifier()}",,,,,,,,62,,,,,,,,62,,,,,,,,62,,,,,,,,62
0.3555717945098877,0.05093674610655738,0.0,0.0,LassoCV,filter_num,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LogisticRegression()}",,,,,,,,61,,,,,,,,61,,,,,,,,61,,,,,,,,61
0.32054991722106935,0.009640982422177341,0.0,0.0,LassoCV,filter_num,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': LinearSVC()}",,,,,,,,60,,,,,,,,60,,,,,,,,60,,,,,,,,60
0.3650303840637207,0.02781111998883236,0.0,0.0,LassoCV,filter_num,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': SVC()}",,,,,,,,59,,,,,,,,59,,,,,,,,59,,,,,,,,59
0.3452755928039551,0.011655189677136772,0.0,0.0,LassoCV,filter_num,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': DecisionTreeClassifier()}",,,,,,,,58,,,,,,,,58,,,,,,,,58,,,,,,,,58
0.31296381950378416,0.013024821759396578,0.0,0.0,LassoCV,filter_num,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_num', 'model': RandomForestClassifier()}",,,,,,,,57,,,,,,,,57,,,,,,,,57,,,,,,,,57
0.4178835391998291,0.019235874425405777,0.0,0.0,LassoCV,filter_mutinf,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SGDClassifier()}",,,,,,,,56,,,,,,,,56,,,,,,,,56,,,,,,,,56
0.4001311779022217,0.020286513821453953,0.0,0.0,LassoCV,filter_mutinf,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LogisticRegression()}",,,,,,,,63,,,,,,,,63,,,,,,,,63,,,,,,,,63
0.4027242660522461,0.014430185004485728,0.0,0.0,LassoCV,filter_mutinf,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': LinearSVC()}",,,,,,,,74,,,,,,,,74,,,,,,,,74,,,,,,,,74
0.43184638023376465,0.030945754018502972,0.0,0.0,LassoCV,filter_mutinf,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': SVC()}",,,,,,,,83,,,,,,,,83,,,,,,,,83,,,,,,,,83
0.3997321605682373,0.016776790748526983,0.0,0.0,LassoCV,filter_mutinf,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': DecisionTreeClassifier()}",,,,,,,,55,,,,,,,,55,,,,,,,,55,,,,,,,,55
0.4140925407409668,0.03140253574774047,0.0,0.0,LassoCV,filter_mutinf,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'filter_mutinf', 'model': RandomForestClassifier()}",,,,,,,,76,,,,,,,,76,,,,,,,,76,,,,,,,,76
6.5062333106994625,0.3840157889315009,0.0,0.0,LassoCV,wrapper_RFECV,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SGDClassifier()}",,,,,,,,77,,,,,,,,77,,,,,,,,77,,,,,,,,77
6.926095867156983,0.8408387447810964,0.0,0.0,LassoCV,wrapper_RFECV,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LogisticRegression()}",,,,,,,,78,,,,,,,,78,,,,,,,,78,,,,,,,,78
7.664041662216187,0.6518457109562896,0.0,0.0,LassoCV,wrapper_RFECV,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': LinearSVC()}",,,,,,,,79,,,,,,,,79,,,,,,,,79,,,,,,,,79
6.636021423339844,0.616415214824293,0.0,0.0,LassoCV,wrapper_RFECV,SVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': SVC()}",,,,,,,,80,,,,,,,,80,,,,,,,,80,,,,,,,,80
6.916475772857666,0.5995891448052423,0.0,0.0,LassoCV,wrapper_RFECV,DecisionTreeClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': DecisionTreeClassifier()}",,,,,,,,81,,,,,,,,81,,,,,,,,81,,,,,,,,81
7.85831847190857,1.3398457449368275,0.0,0.0,LassoCV,wrapper_RFECV,RandomForestClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_RFECV', 'model': RandomForestClassifier()}",,,,,,,,82,,,,,,,,82,,,,,,,,82,,,,,,,,82
0.10113162994384765,0.03163211314195174,0.0,0.0,LassoCV,wrapper_BackElim,SGDClassifier(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': SGDClassifier()}",,,,,,,,84,,,,,,,,84,,,,,,,,84,,,,,,,,84
0.07799134254455567,0.010655777889926402,0.0,0.0,LassoCV,wrapper_BackElim,LogisticRegression(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LogisticRegression()}",,,,,,,,92,,,,,,,,92,,,,,,,,92,,,,,,,,92
0.06622328758239746,0.014112219102685916,0.0,0.0,LassoCV,wrapper_BackElim,LinearSVC(),"{'data_prep__category_pipe__features_select__strategy': 'LassoCV', 'data_prep__numeric_pipe__features_select__strategy': 'wrapper_BackElim', 'model': LinearSVC()}",,,,,,,,85,,,,,,,,85,,,,,,,,85,,,,,,,,85
